name,id,week,place,left,image_path,label
Brian,brian,1,29,yes,./men_img/brian.png,Week 1
Cam,cam,1,23,,./men_img/cam.png,Week 1
Chasen,chasen,1,26,yes,./men_img/chasen.png,Week 1
Connor J,connorj,1,24,,./men_img/connorj.png,Week 1
Connor S,connors,1,22,,./men_img/connors.png,Week 1
Daron,daron,1,20,,./men_img/daron.png,Week 1
Devin,devin,1,19,,./men_img/devin.png,Week 1
Dustin,dustin,1,21,,./men_img/dustin.png,Week 1
Dylan,dylan,1,18,,./men_img/dylan.png,Week 1
Garrett,garrett,1,17,,./men_img/garrett.png,Week 1
Grant,grant,1,16,,./men_img/grant.png,Week 1
Hunter,hunter,1,27,yes,./men_img/hunter.png,Week 1
Jed,jed,1,15,,./men_img/jed.png,Week 1
Joe,joe,1,25,yes,./men_img/joe.png,Week 1
Joey,joey,1,14,,./men_img/joey.png,Week 1
John Paul Jones,jpj,1,12,,./men_img/jpj.png,Week 1
Jonathan,jonathan,1,13,,./men_img/jonathan.png,Week 1
Kevin,kevin,1,10,,./men_img/kevin.png,Week 1
Luke P,lukep,1,11,,./men_img/lukep.png,Week 1
Luke S,lukes,1,9,,./men_img/lukes.png,Week 1
Matt Donald,mattdonald,1,22,yes,./men_img/mattdonald.png,Week 1
Matteo,matteo,1,8,,./men_img/matteo.png,Week 1
Matthew,matthew,1,7,,./men_img/matthew.png,Week 1
Mike,mike,1,6,,./men_img/mike.png,Week 1
Peter,peter,1,5,,./men_img/peter.png,Week 1
Ryan,ryan,1,30,yes,./men_img/ryan.png,Week 1
Scott,scott,1,4,,./men_img/scott.png,Week 1
Thomas,thomas,1,28,yes,./men_img/thomas.png,Week 1
Tyler C,tylerc,1,2,,./men_img/tylerc.png,Week 1
Tyler G,tylerg,1,1,,./men_img/tylerg.png,Week 1
Brian,brian,2,1,,./men_img/brian.png,Week 2
Cam,cam,2,2,,./men_img/cam.png,Week 2
Chasen,chasen,2,3,,./men_img/chasen.png,Week 2
Connor J,connorj,2,4,yes,./men_img/connorj.png,Week 2
Connor S,connors,2,5,,./men_img/connors.png,Week 2
Daron,daron,2,6,yes,./men_img/daron.png,Week 2
Devin,devin,2,7,,./men_img/devin.png,Week 2
Dustin,dustin,2,8,,./men_img/dustin.png,Week 2
Dylan,dylan,2,9,,./men_img/dylan.png,Week 2
Garrett,garrett,2,10,,./men_img/garrett.png,Week 2
Grant,grant,2,11,,./men_img/grant.png,Week 2
Jed,jed,2,13,,./men_img/jed.png,Week 2
Joey,joey,2,14,,./men_img/joey.png,Week 2
John Paul Jones,jpj,2,15,,./men_img/jpj.png,Week 2
Jonathan,jonathan,2,16,,./men_img/jonathan.png,Week 2
Kevin,kevin,2,17,,./men_img/kevin.png,Week 2
Luke P,lukep,2,18,,./men_img/lukep.png,Week 2
Luke S,lukes,2,19,,./men_img/lukes.png,Week 2
Matteo,matteo,2,20,,./men_img/matteo.png,Week 2
Matthew,matthew,2,21,yes,./men_img/matthew.png,Week 2
Mike,mike,2,22,,./men_img/mike.png,Week 2
Peter,peter,2,23,,./men_img/peter.png,Week 2
Scott,scott,2,24,,./men_img/scott.png,Week 2
Tyler C,tylerc,2,25,,./men_img/tylerc.png,Week 2
Tyler G,tylerg,2,26,,./men_img/tylerg.png,Week 2
Brian,brian,3,1,,./men_img/brian.png,Week 3
Cam,cam,3,2,,./men_img/cam.png,Week 3
Chasen,chasen,3,3,,./men_img/chasen.png,Week 3
Connor S,connors,3,16,,./men_img/connors.png,Week 3
Devin,devin,3,17,,./men_img/devin.png,Week 3
Dustin,dustin,3,18,,./men_img/dustin.png,Week 3
Luke P,lukep,3,5,,./men_img/lukep.png,Week 3
Luke S,lukes,3,6,,./men_img/lukes.png,Week 3
Matt Donald,mattdonald,3,7,,./men_img/mattdonald.png,Week 3
Matteo,matteo,3,8,,./men_img/matteo.png,Week 3
Mike,mike,3,9,,./men_img/mike.png,Week 3
Peter,peter,3,10,,./men_img/peter.png,Week 3
Ryan,ryan,3,11,,./men_img/ryan.png,Week 3
Scott,scott,3,12,,./men_img/scott.png,Week 3
Thomas,thomas,3,13,,./men_img/thomas.png,Week 3
Tyler C,tylerc,3,14,,./men_img/tylerc.png,Week 3
Tyler G,tylerg,3,15,,./men_img/tylerg.png,Week 3
Brian,brian,4,13,,./men_img/brian.png,Week 4
Cam,cam,4,12,,./men_img/cam.png,Week 4
Chasen,chasen,4,14,,./men_img/chasen.png,Week 4
Connor J,connorj,4,15,,./men_img/connorj.png,Week 4
Connor S,connors,4,16,,./men_img/connors.png,Week 4
Daron,daron,4,1,,./men_img/daron.png,Week 4
Devin,devin,4,2,,./men_img/devin.png,Week 4
Dustin,dustin,4,3,,./men_img/dustin.png,Week 4
Dylan,dylan,4,4,,./men_img/dylan.png,Week 4
Garrett,garrett,4,5,,./men_img/garrett.png,Week 4
Peter,peter,4,6,,./men_img/peter.png,Week 4
Ryan,ryan,4,7,,./men_img/ryan.png,Week 4
Scott,scott,4,8,,./men_img/scott.png,Week 4
Thomas,thomas,4,9,,./men_img/thomas.png,Week 4
Tyler C,tylerc,4,10,,./men_img/tylerc.png,Week 4
Tyler G,tylerg,4,11,,./men_img/tylerg.png,Week 4
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,1,0.182428302,,,
,,2,0.764499443,,,
,,3,0.570963424,,,
,,4,0.932144749,,,
,,5,0.582074065,,,
,,6,0.859287248,,,
,,7,0.848060364,,,
,,8,0.239215784,,,
,,9,0.360972816,,,
,,10,0.489236271,,,
,,11,0.81559544,,,
,,12,0.470432159,,,
,,13,0.129175067,,,
,,14,0.154961194,,,
,,15,0.860316592,,,
,,16,0.887110019,,,
,,17,0.814798917,,,
,,18,0.083223415,,,
,,19,0.747576244,,,
,,20,0.59940931,,,
,,21,0.666775339,,,
,,22,0.542493083,,,
,,23,0.795457773,,,
,,24,0.880453791,,,
,,25,0.143666892,,,
,,26,0.475970743,,,
,,27,0.918138739,,,
,,28,0.709324483,,,
,,29,,,,