contestant,season,name,name_group,tot,row
13_JONATHAN_T,13,JONATHAN,JOHN,15,1
12_JONATHAN_H,12,JONATHAN,JOHN,15,2
11_CHRIS_S,11,CHRIS,CHRIS,15,1
11_JONATHAN_H,11,JONATHAN,JOHN,15,3
10_CHRIS_S,10,CHRIS,CHRIS,15,2
09_CHRIS_S,9,CHRIS,CHRIS,15,3
09_JONATHAN_V,9,JONATHAN,JOHN,15,4
08_CHRIS_B,8,CHRIS,CHRIS,15,4
08_JOHN_W,8,JOHN,JOHN,15,5
07_CHRIS_D,7,CHRIS,CHRIS,15,5
07_CHRIS_M,7,CHRIS,CHRIS,15,6
07_JON_E,7,JON,JOHN,15,6
06_CHRIS_L,6,CHRIS,CHRIS,15,7
06_CHRIS_N,6,CHRIS,CHRIS,15,8
06_JONATHAN_N,6,JONATHAN,JOHN,15,7
06_JOHN_C,6,JOHN,JOHN,15,8
06_CHRIS_H,6,CHRIS,CHRIS,15,9
06_JOHN_N,6,JOHN,JOHN,15,9
05_JOHN_H,5,JOHN,JOHN,15,10
05_JOHN_P,5,JOHN,JOHN,15,11
04_CHRISTOPHER_B,4,CHRISTOPHER,CHRIS,15,10
04_JONATHAN_K,4,JONATHAN,JOHN,15,12
03_CHRIS_M,3,CHRIS,CHRIS,15,11
03_CHRIS_C,3,CHRIS,CHRIS,15,12
02_CHRIS_X,2,CHRIS,CHRIS,15,13
01_CHRIS_X,1,CHRIS,CHRIS,15,14
14_CHRIS,14,CHRIS,CHRIS,15,15
14_JOHN,14,JOHN,JOHN,15,13
15_JOHN_PJ,15,JOHN,JOHN,15,14
15_JONATHAN,15,JONATHAN,JOHN,15,15
11_RYAN_B,11,RYAN,RYAN,14,1
11_RYAN_M,11,RYAN,RYAN,14,2
08_RYAN_B,8,RYAN,RYAN,14,3
07_RYAN_P,7,RYAN,RYAN,14,4
07_RYAN_M,7,RYAN,RYAN,14,5
07_RYAN_M,7,RYAN,RYAN,14,6
04_RYAN_H,4,RYAN,RYAN,14,7
03_RYAN_SH,3,RYAN,RYAN,14,8
03_RYAN_SM,3,RYAN,RYAN,14,9
02_RYAN_M,2,RYAN,RYAN,14,10
02_RYAN_R,2,RYAN,RYAN,14,11
01_RYAN_S,1,RYAN,RYAN,14,12
14_RYAN,14,RYAN,RYAN,14,13
15_RYAN,15,RYAN,RYAN,14,14
13_MICHAEL_B,13,MICHAEL,MIKE,13,1
10_MIKE_C,10,MIKE,MIKE,13,2
09_MICHAEL_G,9,MICHAEL,MIKE,13,3
09_MIKEY_T,9,MIKEY,MIKE,13,4
09_MIKE_X,9,MIKE,MIKE,13,5
08_MICHAEL_N,8,MICHAEL,MIKE,13,6
07_MICHAEL_B,7,MICHAEL,MIKE,13,7
05_MICHAEL_S,5,MICHAEL,MIKE,13,8
05_MIKE_S,5,MIKE,MIKE,13,9
03_MICHAEL_F,3,MICHAEL,MIKE,13,10
01_MIKE_X,1,MIKE,MIKE,13,11
14_MIKE,14,MIKE,MIKE,13,12
15_MIKE,15,MIKE,MIKE,13,13
10_BRIAN_O,10,BRIAN,BRIAN,12,1
09_BRIAN_J,9,BRIAN,BRIAN,12,2
05_BRIAN_D,5,BRIAN,BRIAN,12,3
05_BRIAN_V,5,BRIAN,BRIAN,12,4
04_BRIAN_T,4,BRIAN,BRIAN,12,5
04_BRIAN_W,4,BRIAN,BRIAN,12,6
02_BRIAN_X,2,BRIAN,BRIAN,12,7
01_BRIAN_C,1,BRIAN,BRIAN,12,8
01_BRIAN_S,1,BRIAN,BRIAN,12,9
01_BRIAN_H,1,BRIAN,BRIAN,12,10
01_BRIAN_K,1,BRIAN,BRIAN,12,11
15_BRIAN,15,BRIAN,BRIAN,12,12
12_NICK_B,12,NICK,NICK,9,1
12_NICK_S,12,NICK,NICK,9,2
11_NICK_V,11,NICK,NICK,9,3
10_NICK_V,10,NICK,NICK,9,4
10_NICK_S,10,NICK,NICK,9,5
09_NICK_M,9,NICK,NICK,9,6
09_NICK_R,9,NICK,NICK,9,7
07_NICK_P,7,NICK,NICK,9,8
14_NICK,14,NICK,NICK,9,9
13_MATT_M,13,MATT,MATT,8,1
07_MATT_C,7,MATT,MATT,8,2
03_MATT_M,3,MATT,MATT,8,3
03_MATT_L,3,MATT,MATT,8,4
02_MATTHEW_H,2,MATTHEW,MATT,8,5
01_MATT_X,1,MATT,MATT,8,6
15_MATT_D,15,MATT,MATT,8,7
15_MATTHEW,15,MATTHEW,MATT,8,8
13_ERIC_B,13,ERIC,ERIC,6,1
11_BEN_H,11,BEN,BEN,6,1
11_BEN_Z,11,BEN,BEN,6,2
11_JOSH_S,11,JOSH,JOSH,6,1
10_JOSH_M,10,JOSH,JOSH,6,2
10_ERIC_H,10,ERIC,ERIC,6,2
10_JOSH_B,10,JOSH,JOSH,6,3
09_BEN_S,9,BEN,BEN,6,3
07_BEN_F,7,BEN,BEN,6,4
07_BEN_C,7,BEN,BEN,6,5
05_JOSH_Y,5,JOSH,JOSH,6,4
04_ERIC_P,4,ERIC,ERIC,6,3
03_BEN_S,3,BEN,BEN,6,6
03_JOSH_C,3,JOSH,JOSH,6,5
03_ERIC_H,3,ERIC,ERIC,6,4
03_ERIC_T,3,ERIC,ERIC,6,5
01_JOSH_X,1,JOSH,JOSH,6,6
01_ERIC_X,1,ERIC,ERIC,6,6
11_DAVID_X,11,DAVID,DAVID,5,1
10_JASON_L,10,JASON,JASON,5,1
08_DAVID_H,8,DAVID,DAVID,5,2
06_JASON_W,6,JASON,JASON,5,2
05_DAVID_G,5,DAVID,DAVID,5,3
04_JASON_M,4,JASON,JASON,5,3
03_JASON_I,3,JASON,JASON,5,4
03_DAVID_V,3,DAVID,DAVID,5,4
14_DAVID,14,DAVID,DAVID,5,5
14_JASON,14,JASON,JASON,5,5
