dog_name,gender,n
REWARD,F,1
Rex,F,1
Rexi,F,1
REXIE,F,1
REXY,F,1
REYNEE,F,1
RHAINNE,F,1
RHEA,F,1
RIA,F,1
RIBS,F,1
Ricey,F,1
RICKI,F,1
Ridge,F,1
Ridley,F,1
RIELLY,F,1
RIFF,F,1
RIGEL,F,1
RIGLEY,F,1
Rihanna,F,1
Riker,F,1
RIKKU,F,1
RIMA,F,1
Rimbaud,F,1
RINI,F,1
RIOT,F,1
Ritz,F,1
Rivvy,F,1
Roberta,F,1
ROBLEDA,F,1
rocca,F,1
Rocco,F,1
Rocien,F,1
Rocket,F,1
ROCKETTE,F,1
rocksi,F,1
Rockxy,F,1
Rocsi,F,1
Roda,F,1
roezae,F,1
Rog,F,1
Rohan,F,1
ROKU,F,1
Roky,F,1
ROLY,F,1
Rome,F,1
Romeo,F,1
ROMINA,F,1
Roni,F,1
Rooney,F,1
ROOSTER,F,1
rootie,F,1
Rori,F,1
Rosabella,F,1
Rosalie,F,1
ROSALIND,F,1
Roscoe,F,1
ROSEBELLA,F,1
Rosee,F,1
Rosella,F,1
ROSERITA,F,1
ROSHELL,F,1
ROSIE-BABY,F,1
ROSIL,F,1
ROSINA,F,1
rosita,F,1
Rosse,F,1
Rosselyn,F,1
rossy,F,1
Rottie,F,1
ROTTINA,F,1
Rouge,F,1
Roux,F,1
Rowdy,F,1
ROWN,F,1
Roxee,F,1
Roxsy,F,1
Roxxanne,F,1
roxxie,F,1
Roxymay,F,1
ROYALE,F,1
rozay,F,1
rozey,F,1
RU,F,1
RUBBY,F,1
Rubi,F,1
Rubia,F,1
RUBIDEE,F,1
RUBLE,F,1
RUCA,F,1
RUE,F,1
RUFF,F,1
RUFFIAN,F,1
Ruin,F,1
Rumba,F,1
RUMPLESTILSKEN,F,1
Runner,F,1
RUNTLEY,F,1
Runyon,F,1
RUSHELLE,F,1
Russ,F,1
Russel,F,1
Russian,F,1
RUSSIANBEAR,F,1
ryeana,F,1
RYER,F,1
Rylie,F,1
Sabadee,F,1
SABARET,F,1
SABBATH,F,1
Sabella,F,1
Sabie,F,1
SACAGAWEA,F,1
SACHIE,F,1
SACY,F,1
Sadarra,F,1
Saddie,F,1
Sadie-Lou,F,1
Sadie-Mae,F,1
SADIE-STAR,F,1
Safari,F,1
Safiro,F,1
Sagu,F,1
Saha,F,1
Saia,F,1
SAIDA,F,1
Saide,F,1
Saidy,F,1
SAILA,F,1
Saint,F,1
SAISY,F,1
Saiya,F,1
Saku,F,1
Sakura,F,1
Sal,F,1
SALA,F,1
SALLI,F,1
SalliSue,F,1
SALLYWAGS,F,1
Salma,F,1
Salome,F,1
Saltine,F,1
Salty,F,1
Saly,F,1
SAM(SAMANTHA),F,1
SAMADHI,F,1
SAMAMTHA,F,1
SAMARI,F,1
SAMERAH,F,1
SAMEVE,F,1
Samie,F,1
SAMIR,F,1
Sammantha,F,1
SAMMI-JO,F,1
Sammie(Samantha),F,1
SAMRAH,F,1
SAMSARA,F,1
Samsoonie,F,1
SAMURAI,F,1
Samus,F,1
San,F,1
Sanai,F,1
SANCHA,F,1
SANDINA,F,1
SANDRINA,F,1
SANJURO,F,1
SANS,F,1
sansan,F,1
Santa-Bert,F,1
SANYA,F,1
SAPA,F,1
Saphira,F,1
Saphire,F,1
Saphy,F,1
Sappho,F,1
SARA-BETH,F,1
SARAFINA,F,1
SARAHBELLE,F,1
Saralena,F,1
Sarge,F,1
sasa,F,1
SASCH,F,1
SASCHIE,F,1
SASH,F,1
SashaDora,F,1
SASHIE,F,1
SASJA,F,1
Sassi,F,1
SASSYSOPHI,F,1
Sasy,F,1
SATCH,F,1
SATCHY,F,1
Sativa,F,1
Saturday,F,1
Satya,F,1
Saucy,F,1
SAUNI,F,1
SAUSALITO,F,1
Savahna,F,1
SAVANAH,F,1
Savvy,F,1
Sawday,F,1
Saya,F,1
SAYDEE,F,1
Saydie,F,1
Sayeh,F,1
SCALLYWAG,F,1
Scampi,F,1
Scandal,F,1
SCHATZE,F,1
SCHATZEE,F,1
SCHMOOPY,F,1
Schmutzi,F,1
Schmutzy,F,1
SCHNAPPS,F,1
SCHOONER,F,1
SCHTZIE,F,1
Schutz,F,1
Schuyler,F,1
Scoob,F,1
Scooby-Doo,F,1
SCOOBYDORA,F,1
Scoop,F,1
Scorpia,F,1
SCORPIO,F,1
Scott,F,1
SCOTTE,F,1
Scottie,F,1
Scotty,F,1
Scrabble,F,1
SCRAPPER,F,1
SCRIBBLES,F,1
SCRUNCH,F,1
Scuba,F,1
SCUNGILLI,F,1
Scylla,F,1
Sealy,F,1
SEANA,F,1
Seanguh,F,1
SEAVER,F,1
SEERA,F,1
SELKIE,F,1
semag,F,1
Semba,F,1
SEMUELLA,F,1
SENATOR,F,1
SENDY,F,1
SENNA,F,1
SENTURIA,F,1
SEPTEMBER,F,1
Sequence,F,1
SERA,F,1
Serafima,F,1
SERAFINA,F,1
Serendipity,F,1
Sergeant,F,1
SERINA,F,1
Serious,F,1
Serrano,F,1
SeSe,F,1
Sgt,F,1
SHA,F,1
Shabu,F,1
Shacha,F,1
SHADEY,F,1
SHADOWBEAR,F,1
SHADOWETTE,F,1
SHAFT,F,1
SHAIKE,F,1
Shaka,F,1
Shakes,F,1
Shakhira,F,1
SHAKI,F,1
Shakita,F,1
Shakna,F,1
Shaky,F,1
SHALA,F,1
SHALAH,F,1
SHALER,F,1
Shalom,F,1
Shalyn,F,1
SHAMIE,F,1
Shamo,F,1
SHAMPAYN,F,1
Shandy,F,1
Shangri-La,F,1
Shani,F,1
Shannah,F,1
Shanon,F,1
SHANYA,F,1
Shao,F,1
SHAQUIRA,F,1
Sharkira,F,1
Sharky,F,1
Sharlena,F,1
Sharon,F,1
Shashlik,F,1
SHASHUN,F,1
SHATZE,F,1
SHATZEE,F,1
Shatzie,F,1
SHAUHNA,F,1
shawty,F,1
Shay,F,1
SHAYDEE,F,1
Shaylee,F,1
SHAZHA,F,1
Shazzie,F,1
She,F,1
SHEARER,F,1
SHEBBA,F,1
SHECKY,F,1
SHEERA,F,1
SHEINA,F,1
SHELBI,F,1
Shelda,F,1
SHELIA,F,1
Shelow,F,1
SHEMAN,F,1
Sherone,F,1
SHERPA,F,1
SHERRA,F,1
SHERYL,F,1
SHESHE,F,1
SHETZCIE,F,1
Sheva,F,1
SHEYANNE,F,1
SHIBAH,F,1
SHIBBY,F,1
SHIELA,F,1
SHILAH,F,1
SHILIH,F,1
SHILLELAGH,F,1
Shilling,F,1
SHILON,F,1
SHILOW,F,1
Shimmi,F,1
Shine,F,1
Shiner,F,1
Shiney,F,1
SHINGALANA,F,1
Shinju,F,1
SHINNY,F,1
SHINY,F,1
SHIRAZ,F,1
SHISHKA,F,1
SHISTY,F,1
Shiwa,F,1
SHMOOGIE,F,1
SHOBAI,F,1
Shocko,F,1
Shoe,F,1
SHOELACE,F,1
Shoovie,F,1
SHORTCAKE,F,1
Shortie,F,1
Shortv,F,1
SHOTSI,F,1
SHOTSIE,F,1
Shu,F,1
SHU-SHU,F,1
Shubby,F,1
SHUGIE,F,1
Shumi,F,1
Shur-Paws,F,1
Shya,F,1
Shyann,F,1
Shysha,F,1
Shysty,F,1
Sickan,F,1
Sid,F,1
Siddalee,F,1
SIDHARTHA,F,1
Siegy,F,1
Siku,F,1
Sila,F,1
SILION,F,1
SILK,F,1
Silky,F,1
SILVEE,F,1
Silverline,F,1
Silvie,F,1
Simmer,F,1
Simon,F,1
SIMPLY,F,1
Simyra,F,1
Sin,F,1
SINA-MIN,F,1
sincere,F,1
SINDEL,F,1
Sinder,F,1
Sipsey,F,1
Sir,F,1
Siren,F,1
SIRI,F,1
Sirus,F,1
SIS,F,1
SISCO,F,1
SISKA,F,1
SISSIE,F,1
SISTAH,F,1
Sita,F,1
siu,F,1
sizie,F,1
SIZZEE,F,1
Skeets,F,1
Sketch,F,1
SKIDDLES,F,1
SKILO,F,1
Skittle,F,1
Skittlez,F,1
SKUBE,F,1
Skully,F,1
SKYI,F,1
Skylark,F,1
SKYWALKER,F,1
SLEEPY,F,1
Slice,F,1
Slinkey,F,1
SLIPPERS,F,1
Slivovitz,F,1
SLONE,F,1
SMARTY,F,1
Smiley,F,1
Smithupicks,F,1
Smitty,F,1
Smoke,F,1
Smokie,F,1
Smoky,F,1
Smooshy,F,1
Smooth,F,1
Smoothie,F,1
Smores,F,1
Smorkie,F,1
SNAPPLE,F,1
Snapples,F,1
Snappy,F,1
Sneaky,F,1
SNIP,F,1
Snooker,F,1
Snoppy,F,1
Snowbell,F,1
SNOWBELLE,F,1
SNOWDOT,F,1
SNOWEY,F,1
Snowshoe,F,1
SNOWSTER,F,1
SNOWWINTER,F,1
SNUG,F,1
Snuggle,F,1
Snuggy,F,1
SO,F,1
Soba,F,1
SOCO,F,1
Sofia-Coppola,F,1
SOFIYA,F,1
SOFTBALL,F,1
SOFY,F,1
SOHIE,F,1
SOHO,F,1
SOLFI,F,1
Solita,F,1
Solly,F,1
SON,F,1
Sona,F,1
SONATA,F,1
Soni,F,1
SONNET,F,1
Sonoma,F,1
Sonora,F,1
SONORAH,F,1
SOO,F,1
SOON-EE,F,1
SOONI,F,1
Soonie,F,1
Sophea,F,1
SOPHIAROSE,F,1
SOPHIE-RAE,F,1
Soprano,F,1
SORCHA,F,1
SOROYA,F,1
SORROW,F,1
SOUCHAN,F,1
SOULFULLIL,F,1
Sox,F,1
Soy,F,1
SOZEY,F,1
SPAGETTI,F,1
Sparkel,F,1
Sparkie,F,1
Sparkplug,F,1
Sparrow,F,1
Speatzel,F,1
Spec,F,1
SPECIAL,F,1
SPECKLES,F,1
Speed,F,1
SPEEDYGIRL,F,1
SPETZLE,F,1
SPICY-GIRL,F,1
SPIFFY,F,1
Spinella,F,1
Spitfyres,F,1
SPITHA,F,1
Splash,F,1
Spohy,F,1
SPOOKY,F,1
Spots,F,1
Spotty,F,1
Spreewee,F,1
SPREWELL,F,1
SPRINGER,F,1
Sprite,F,1
Spruce,F,1
Sprungli,F,1
Spudds,F,1
spukey,F,1
SPUNKI,F,1
Spunkie,F,1
SQUEAK,F,1
Squeakers,F,1
Squeeker,F,1
Squeezelee,F,1
Squirrel,F,1
St.Francis,F,1
Stacey,F,1
Stacks,F,1
STAICY,F,1
STALYS,F,1
Starboard,F,1
STARBUCKS,F,1
STARDIVINA,F,1
STARDUST,F,1
Starfire,F,1
STARLA,F,1
STARLET,F,1
STARLETTE,F,1
Starrs,F,1
Stasya,F,1
Staten,F,1
STEELEY,F,1
Steleto,F,1
STELLA-BEL,F,1
STELLA-BELLA,F,1
STELLAMARIS,F,1
STELLINA,F,1
Stephiny,F,1
Sterling,F,1
Sthephanie,F,1
Stich,F,1
Stitches,F,1
STOCKY,F,1
STOLI,F,1
Stolly,F,1
stonewall's,F,1
Stony,F,1
STORY,F,1
Strawberry,F,1
Streak,F,1
STREETZ,F,1
Strlight,F,1
STROMY,F,1
Strufella,F,1
STRUT,F,1
Stubby,F,1
STUCHIE,F,1
Suagr,F,1
Subee,F,1
Sucky,F,1
Sudi,F,1
Sue-Sue,F,1
Suede,F,1
SUEFLAE,F,1
SUEIE,F,1
Sueki,F,1
SUERTE,F,1
SUGARBEAR,F,1
SUGARE,F,1
SUGARHONEY,F,1
Sugi,F,1
Suikee,F,1
Suka,F,1
Sukey,F,1
SUKI-LANI,F,1
SUKIE,F,1
Sukiyaki,F,1
Suky,F,1
suli,F,1
SULIA,F,1
SULING,F,1
Sulley,F,1
Sullivan,F,1
SUNCLOUD,F,1
Sundance,F,1
SUNFLOWER,F,1
SUNI,F,1
Sunita,F,1
SUNOMI,F,1
SUNRISE,F,1
Super,F,1
SURELY,F,1
SURFER,F,1
SURPRISE,F,1
SURY,F,1
SUSANNA,F,1
Susee,F,1
Susina,F,1
Sussane,F,1
Sussue,F,1
SUSU,F,1
SUSYE,F,1
Sutra,F,1
SUVI,F,1
SUZE,F,1
Suzee,F,1
SUZIE-O,F,1
suzieq,F,1
Suzuki,F,1
Suzy-Q,F,1
SUZZIE,F,1
SVARTI,F,1
Sweecie,F,1
SWILLY,F,1
Swiss,F,1
Switch,F,1
SWITZERLAND,F,1
SWT.HARLEY,F,1
SYD,F,1
Sydne,F,1
SYDNY,F,1
SYLVA,F,1
SYLVANA,F,1
Sylvanas,F,1
Synamin,F,1
Syndney,F,1
SYNERGY,F,1
Syrai,F,1
SYREESE,F,1
Syrie,F,1
SZASZU,F,1
Szuri,F,1
TA,F,1
TAAVI,F,1
TABASCO,F,1
TABATA,F,1
TABBIE,F,1
Tabby,F,1
TABELLA,F,1
Tabouleh,F,1
Tache,F,1
Tachi,F,1
TACO-BELLA,F,1
Tacy,F,1
Tade,F,1
Tae,F,1
TAEYONG,F,1
Taffeta,F,1
Tag,F,1
Taga,F,1
Taggart,F,1
TAHITI,F,1
TAHLULA,F,1
Tahoe,F,1
Tailer,F,1
Tailgate,F,1
TAILOR,F,1
Taisia,F,1
TAJA,F,1
TAJEE,F,1
Takara,F,1
TALA,F,1
TALI,F,1
Talia,F,1
Talisker,F,1
TALLEY,F,1
TALLUAH,F,1
Taloula,F,1
TAMARI,F,1
TAMAY,F,1
TAMBER,F,1
Tamboo,F,1
TAMIA,F,1
TAMY,F,1
TANDI,F,1
Tangerine,F,1
Tangy,F,1
tanita,F,1
Tansy,F,1
Tanuki,F,1
TANY,F,1
TANZI,F,1
Target,F,1
Tarj,F,1
Taro,F,1
Tarra,F,1
TARSHA,F,1
TARSHIO,F,1
TARTINE,F,1
Tasmin,F,1
Tasnma,F,1
Tassel,F,1
Tassy,F,1
TASYA,F,1
TATA,F,1
Tater,F,1
TATOU,F,1
Taty,F,1
TATYANA,F,1
TAYA,F,1
TAYSHA,F,1
Tazzy,F,1
Te`a,F,1
tea,F,1
Teacup,F,1
TEAGAN,F,1
TEAKA,F,1
Teal,F,1
TEAWI,F,1
Teckla,F,1
Teeka,F,1
TEEKO,F,1
Teenie,F,1
TEERO,F,1
TEFFY,F,1
TEKLA,F,1
Teky,F,1
TEMMY,F,1
TEMPER,F,1
TENA,F,1
TENDERLAND,F,1
TENNESEE,F,1
Tenni,F,1
TENNISON,F,1
Tenny,F,1
TENSHI,F,1
Tenten,F,1
TEQUILLA,F,1
Tera,F,1
TERCIA,F,1
Teresa,F,1
TERI,F,1
TERLISE,F,1
TERRACOTTA'S,F,1
Terressa,F,1
TERRI-LOV,F,1
TERRIANN,F,1
Terrie,F,1
TERRYLYN,F,1
TESSI,F,1
TETE,F,1
Texa,F,1
Texas,F,1
Thacker,F,1
Thai,F,1
THAIS,F,1
THANDIE,F,1
THEADORA,F,1
Theo,F,1
THEODORA,F,1
Thera,F,1
THINKER,F,1
THISBE,F,1
THISTLE,F,1
Thor,F,1
THORA,F,1
THRILLER,F,1
Thumper,F,1
TIARA,F,1
Ticker,F,1
TIFF,F,1
Tiffani,F,1
Tiffany-Rosado,F,1
TIFFANY'S,F,1
Tiffie,F,1
TIGALINA,F,1
TIGERINA,F,1
TigerJonas,F,1
Tiggu,F,1
TIGGY,F,1
Tigist,F,1
TIGRILLA,F,1
TIHAI,F,1
TIKAANI,F,1
Tikia,F,1
TIKKANEN,F,1
TIKKITIKKI,F,1
Tikkun,F,1
Tikvah,F,1
TILLA,F,1
Tilley,F,1
Timba,F,1
Timbra,F,1
TIMI,F,1
TIMID,F,1
Ting,F,1
Tinkabelle,F,1
TINKEBELL,F,1
Tipitina,F,1
Tippe,F,1
Tippie,F,1
TIPS,F,1
TIPSY,F,1
TIPTOE,F,1
TISDALE,F,1
Tish,F,1
TISKET,F,1
Titan,F,1
TITBIT,F,1
Titia,F,1
Titina,F,1
Tittany,F,1
TJ,F,1
Tnikita,F,1
TO-KORI,F,1
TOADETTE,F,1
Toaster,F,1
TOASTIE,F,1
Tobasco,F,1
Tobie,F,1
TOBIEIVORY,F,1
Tobillo,F,1
TOCCATA,F,1
Toco,F,1
Tod,F,1
TODOS,F,1
TOE-TOE,F,1
Toepher,F,1
Tofu,F,1
Toga,F,1
TOGO,F,1
Tokeh,F,1
Tokyo,F,1
Tol-tol,F,1
Tom,F,1
Tona,F,1
TONEY,F,1
Tong,F,1
TONIELLA,F,1
TONYA,F,1
Toobab,F,1
Toodles,F,1
Toostie,F,1
Toots,F,1
Topper,F,1
Tora,F,1
TORBO,F,1
Torga,F,1
Tornado,F,1
Torres,F,1
Torrie,F,1
Torry,F,1
TORSHI,F,1
Tory,F,1
Toshi,F,1
TOSIA,F,1
Touch,F,1
TOUKIS,F,1
TOUNDRA,F,1
Tova,F,1
TOVBIN,F,1
Toy-Waffles,F,1
Toyota,F,1
TP,F,1
TRACE,F,1
Tracer,F,1
TRACIE,F,1
TRALLIE,F,1
Trasa,F,1
Traveler,F,1
TRAVELLER,F,1
TRAY,F,1
Treat,F,1
TREENIE,F,1
TREISY,F,1
Trena,F,1
Tres,F,1
Tressy,F,1
TREVA,F,1
Trexxie,F,1
Trey,F,1
TRICKCY,F,1
TRICKSY,F,1
TRINAMARIE,F,1
Trip,F,1
Trippel-O,F,1
Triscuit,F,1
Tristan,F,1
TRISTY,F,1
TRIXIEBELLE,F,1
TRIXIEGIRL,F,1
Trixsie,F,1
Trixsy,F,1
TRIXXY,F,1
Trot,F,1
TROUBLEE,F,1
Troubles,F,1
TROUTWIG,F,1
TRUDGE,F,1
TRUDI,F,1
Trufa,F,1
Truffle,F,1
TRUMPET,F,1
TSERING,F,1
Tsquila,F,1
Tsuki,F,1
Tsunami,F,1
Tubby,F,1
TUCA,F,1
Tuchi,F,1
Tuck,F,1
Tuezday,F,1
TUKIE,F,1
Tulah,F,1
Tuli,F,1
Tulilp,F,1
TULLIE,F,1
TUNA,F,1
TUNDRA,F,1
TUNKER,F,1
TUO,F,1
TUPPY,F,1
TURANDOT,F,1
Turkey,F,1
TURVY,F,1
Tusia,F,1
TUSITA,F,1
Tuta,F,1
Tutsie,F,1
Tutti,F,1
TUTY,F,1
Tux,F,1
TUYA,F,1
Twig,F,1
TWIGA,F,1
Twilight,F,1
Twist,F,1
Twitter,F,1
Twombly,F,1
Ty,F,1
TYAPA,F,1
Tyko,F,1
TYLERS,F,1
Tynee,F,1
Tyr,F,1
TZEITEL,F,1
TZHINGA,F,1
Tzoonee,F,1
UBIE,F,1
UJUBUBU,F,1
Ukie,F,1
ULLA,F,1
Ulrika,F,1
Umka,F,1
Umlaut,F,1
UNICA,F,1
Uptown,F,1
Uri,F,1
Usha,F,1
VADA,F,1
Vader,F,1
Vajra,F,1
Valbona,F,1
Valencia,F,1
Valeria,F,1
VALERIE,F,1
VALI,F,1
Vallery,F,1
VALLI,F,1
Valntyne,F,1
VALRHONA,F,1
Vamp,F,1
Vankel,F,1
Vanna,F,1
VARKA,F,1
VEDDA,F,1
Vee,F,1
Velcro,F,1
VENEZIA,F,1
VERONIQUE,F,1
Versace,F,1
Vianney,F,1
Viara,F,1
Vic,F,1
VICENTA,F,1
VICTORY,F,1
Vikki,F,1
VINKY,F,1
Vinuss,F,1
Viola,F,1
Violeta,F,1
VIOLETTE,F,1
Viper,F,1
VISTA,F,1
Vitola,F,1
Vivien,F,1
Vivienne,F,1
VOGUE,F,1
VOILET,F,1
Volcano,F,1
Voltron,F,1
Vous,F,1
Vu,F,1
VUITTON,F,1
Wa,F,1
Wa-Le-Li,F,1
Waan,F,1
WALI,F,1
Wallaby,F,1
WALMART,F,1
WALNUT,F,1
Waltraut,F,1
Wang,F,1
Warda,F,1
Webit,F,1
Wedgie,F,1
weena,F,1
WEENIE,F,1
WEETZIE,F,1
WeeWee,F,1
WEILA,F,1
Welles,F,1
Wembley,F,1
WENESDAY,F,1
WESA,F,1
WHATLOLA,F,1
WHEATLEIGH,F,1
Wheezz,F,1
Whimsey,F,1
Whinnie,F,1
WHIR,F,1
Whisky,F,1
Whistle,F,1
WHIZZLE,F,1
Whizzy,F,1
WHOOPIBELL,F,1
Wicket,F,1
Widget,F,1
WIGGS,F,1
Wiki,F,1
Wilamena,F,1
Wilbur,F,1
Wiley,F,1
Wilhemina,F,1
Will,F,1
WILLAMENA,F,1
Willie,F,1
WILLOWBABI,F,1
Willy,F,1
Wilson,F,1
Wimba,F,1
Winchester,F,1
WINGSVELLA,F,1
Wink,F,1
Winkles,F,1
Winky,F,1
WINNE,F,1
Winnipeg,F,1
WINNY,F,1
Winnye,F,1
WINSLET,F,1
WIRGINIA,F,1
WISDOM,F,1
Wishbone,F,1
WON-A-NEE,F,1
WONGWONG,F,1
WONTON,F,1
Woo,F,1
Woof,F,1
Woofy,F,1
Woola,F,1
WOOLSEY,F,1
Wooster,F,1
WORMER,F,1
Wotana,F,1
wuffie,F,1
Wylie,F,1
WYNSOME,F,1
X,F,1
Xamantha,F,1
XANJA,F,1
Xaria,F,1
XICA,F,1
Xin,F,1
XIQUI,F,1
Xochi,F,1
XODO,F,1
Xola,F,1
XU,F,1
XXsAndOOs,F,1
xylla,F,1
YA,F,1
Yaffa,F,1
Yahtzee,F,1
Yali,F,1
YAMILAH,F,1
Yanco,F,1
Yani,F,1
YANKS,F,1
Yany,F,1
yari,F,1
Yaru,F,1
Yary,F,1
YEADAHN,F,1
YEIRA,F,1
Yelda,F,1
YEPPI,F,1
YHEN,F,1
YIK,F,1
YIPPIE,F,1
YOFFEE,F,1
Yogurt,F,1
YOKI,F,1
YOKU,F,1
YOLI,F,1
YOLO,F,1
Yomi,F,1
Yona,F,1
YOO-RI,F,1
Yoobi,F,1
YORKIE,F,1
Yory,F,1
YOUGURT,F,1
YSABEL,F,1
Yu-My,F,1
Yuba,F,1
Yue,F,1
YUFIE,F,1
YUKA,F,1
YUKY-LULU,F,1
YULIE,F,1
Yuma,F,1
YUME,F,1
YUNA,F,1
YVETTE,F,1
Yzma,F,1
Za,F,1
ZACHA,F,1
Zack,F,1
Zackia,F,1
ZAENA,F,1
Zaggy,F,1
ZAHAVA,F,1
Zai,F,1
Zaida,F,1
ZALES,F,1
Zally,F,1
Zam,F,1
ZAMI,F,1
Zaphire,F,1
ZAPPA,F,1
Zarina,F,1
ZAS,F,1
ZASHA,F,1
ZAZIELILOU,F,1
Zazou,F,1
ZAZZA,F,1
Zee,F,1
Zeebie,F,1
Zeera,F,1
Zeesie,F,1
Zeli,F,1
Zenith,F,1
Zephyr,F,1
Zeppo,F,1
Zesilia,F,1
ZETTI,F,1
Zeus,F,1
ZEZU,F,1
ZHAZHA,F,1
ZHI,F,1
Zhu,F,1
Zhushka,F,1
Zig,F,1
Zilla,F,1
ZIM,F,1
Zion,F,1
Zip,F,1
Zipper,F,1
ZIPPO,F,1
ZIRA,F,1
ZODY,F,1
ZOEE,F,1
ZOEL,F,1
Zoenolmets,F,1
Zoescarlet,F,1
Zoey-Marie,F,1
Zoge,F,1
ZOI,F,1
Zona,F,1
Zoobles,F,1
Zoola,F,1
ZOOMY,F,1
Zooza,F,1
ZOPHYA,F,1
Zosya,F,1
ZOWE,F,1
ZSAZSA,F,1
Zuckie,F,1
Zuey,F,1
Zuko,F,1
ZUKU,F,1
ZULLY,F,1
ZUSY,F,1
ZUZI,F,1
Zuzia,F,1
Zuzie,F,1
ZYLER,F,1
ZZ,F,1
